customer_id,avg_call_minute,avg_sms_count,device_type,internet_speed,plan_type,roaming_uses,monthly_data_uses (GB)
1001,356,145,Android,18.4,Prepaid,12,14.02
1002,845,220,iOS,62.3,Postpaid,4,38.51
1003,420,98,Android,25.7,Prepaid,20,19.88
1004,1100,305,iOS,88.2,Postpaid,2,48.96
1005,280,60,Android,12.5,Prepaid,35,11.41
1006,640,180,iOS,45.1,Postpaid,6,29.74
1007,510,140,Android,33.8,Prepaid,18,23.22
1008,920,260,iOS,71.4,Postpaid,1,41.63
1009,300,75,Android,14.9,Prepaid,28,12.63
1010,780,210,iOS,58.7,Postpaid,7,35.92
1011,460,130,Android,29.4,Prepaid,22,21.31
1012,1020,290,iOS,82.6,Postpaid,3,46.87
1013,390,95,Android,21.8,Prepaid,31,17.96
1014,670,185,iOS,49.2,Postpaid,9,31.58
1015,540,150,Android,35.6,Prepaid,14,24.87
1016,880,240,iOS,66.9,Postpaid,5,39.84
1017,260,55,Android,10.8,Prepaid,40,10.62
1018,730,200,iOS,54.3,Postpaid,8,33.41
1019,480,120,Android,31.1,Prepaid,19,22.09
1020,470,111,Android,32.2,Prepaid,21,22.01
1021,410,110,Android,27.3,Prepaid,25,20.12
1022,690,190,iOS,51.7,Postpaid,10,32.64
1023,520,135,Android,34.9,Prepaid,16,24.03
1024,840,215,iOS,63.4,Postpaid,6,38.92
1025,300,80,Android,15.6,Prepaid,32,12.84
1026,760,205,iOS,57.8,Postpaid,7,35.48
1027,470,125,Android,30.2,Prepaid,21,22.45
1028,980,260,iOS,78.9,Postpaid,3,44.86
1029,360,95,Android,19.8,Prepaid,29,16.21
1030,820,225,iOS,61.5,Postpaid,5,37.76
1031,540,150,Android,36.2,Prepaid,15,25.34
1032,1050,295,iOS,85.6,Postpaid,2,47.95
1033,280,65,Android,12.1,Prepaid,38,11.02
1034,710,195,iOS,53.8,Postpaid,9,33.18
1035,490,130,Android,32.7,Prepaid,18,23.11
1036,900,245,iOS,69.4,Postpaid,4,40.52
1037,340,85,Android,17.3,Prepaid,34,14.36
1038,770,210,iOS,59.9,Postpaid,6,36.84
1039,560,155,Android,37.8,Prepaid,14,26.02
1040,1000,275,iOS,80.2,Postpaid,3,45.71
1041,430,115,Android,28.6,Prepaid,24,20.94
1042,680,185,iOS,50.4,Postpaid,11,31.87
1043,510,140,Android,34.1,Prepaid,17,24.56
1044,860,230,iOS,64.8,Postpaid,5,39.63
1045,290,70,Android,13.4,Prepaid,36,11.73
1046,740,200,iOS,56.2,Postpaid,8,34.96
1047,470,120,Android,31.5,Prepaid,20,22.68
1048,960,265,iOS,75.9,Postpaid,3,43.88
1049,380,90,Android,20.9,Prepaid,30,16.94
1050,810,220,iOS,60.7,Postpaid,6,37.12
1051,550,150,Android,35.4,Prepaid,16,25.01
1052,1020,290,iOS,83.1,Postpaid,2,47.22
1053,260,60,Android,11.6,Prepaid,41,10.84
1054,700,190,iOS,52.6,Postpaid,9,32.91
1055,480,130,Android,33.3,Prepaid,19,23.47
1056,920,250,iOS,70.8,Postpaid,4,41.26
1057,320,75,Android,16.2,Prepaid,35,13.57
1058,780,215,iOS,58.4,Postpaid,7,36.05
1059,590,160,Android,38.9,Prepaid,13,26.84
1060,990,270,iOS,79.3,Postpaid,3,45.03
1061,420,105,Android,27.9,Prepaid,26,20.38
1062,660,180,iOS,49.7,Postpaid,12,31.24
1063,530,145,Android,35.1,Prepaid,17,24.89
1064,880,235,iOS,66.2,Postpaid,5,40.11
1065,300,70,Android,14.2,Prepaid,37,12.19
1066,720,195,iOS,54.8,Postpaid,8,33.74
1067,460,125,Android,30.8,Prepaid,22,22.96
1068,940,255,iOS,73.6,Postpaid,4,42.67
1069,350,85,Android,18.7,Prepaid,33,15.42
1070,800,220,iOS,60.1,Postpaid,6,36.58
1071,560,150,Android,36.7,Prepaid,15,25.76
1072,1010,280,iOS,81.9,Postpaid,2,46.58
1073,270,65,Android,12.9,Prepaid,39,11.28
1074,690,185,iOS,51.3,Postpaid,10,32.47
1075,500,135,Android,33.9,Prepaid,18,24.21
1076,900,240,iOS,68.5,Postpaid,5,40.89
1077,330,80,Android,16.9,Prepaid,34,13.98
1078,760,205,iOS,57.2,Postpaid,7,35.66
1079,580,155,Android,38.1,Prepaid,14,26.41
1080,970,265,iOS,77.4,Postpaid,3,44.21
1081,410,110,Android,28.4,Prepaid,25,20.71
1082,650,175,iOS,48.9,Postpaid,12,30.96
1083,520,140,Android,34.6,Prepaid,17,24.68
1084,870,230,iOS,65.7,Postpaid,5,39.97
1085,310,75,Android,15.1,Prepaid,36,12.52
1086,730,195,iOS,55.6,Postpaid,8,34.28
1087,470,125,Android,31.9,Prepaid,21,23.04
1088,950,260,iOS,74.8,Postpaid,4,43.32
1089,360,90,Android,19.6,Prepaid,31,16.08
1090,820,225,iOS,61.9,Postpaid,6,37.91
1091,540,150,Android,36,Prepaid,16,25.19
1092,1030,290,iOS,84.2,Postpaid,2,47.64
1093,290,70,Android,13.8,Prepaid,38,11.95
1094,700,190,iOS,52.1,Postpaid,9,33.02
1095,490,130,Android,32.5,Prepaid,19,23.39
1096,910,245,iOS,69.1,Postpaid,4,41.03
1097,340,85,Android,17.6,Prepaid,33,14.62
1098,770,210,iOS,59.4,Postpaid,7,36.31
1099,600,160,Android,39.4,Prepaid,13,27.12
1100,1000,275,iOS,80.7,Postpaid,3,45.58
